"date","close","volume","open","high","low"
"2007/10/09","310.7576","8765270.0000","310.7197","315.0993","307.3251"
"2007/10/08","307.9464","5022339.0000","300.5612","308.2697","300.0308"
"2007/10/05","300.0813","5067883.0000","296.5756","301.0664","296.5251"
"2007/10/04","292.4941","2979564.0000","295.5552","295.5552","291.4989"
"2007/10/03","295.0147","3879044.0000","296.1412","297.5253","293.1659"
"2007/10/02","295.2016","7055274.0000","294.6914","301.4755","292.9891"
"2007/10/01","294.2721","4703920.0000","287.9174","295.1814","287.7356"
"2007/09/28","286.5535","2497737.0000","286.4172","287.7053","284.9623"
"2007/09/27","286.6697","2033736.0000","288.8065","288.8115","285.8009"
"2007/09/26","287.0031","3345542.0000","288.1347","288.8368","284.8057"
"2007/09/25","287.4274","2723537.0000","284.9017","287.7103","284.3259"
"2007/09/24","286.9324","5290787.0000","283.3863","288.6701","282.8811"
"2007/09/21","282.9317","8008839.0000","281.0323","283.2802","279.2593"
"2007/09/20","279.2593","5524578.0000","276.3143","281.2647","275.8243"
"2007/09/19","276.2385","5526688.0000","272.4095","277.5518","272.2024"
"2007/09/18","270.3889","4211756.0000","265.9689","271.3891","264.8323"
"2007/09/17","265.3526","2197171.0000","265.9739","267.3631","264.7313"
"2007/09/14","267.0954","2760763.0000","264.2918","267.8632","263.7968"
"2007/09/13","265.0899","1890660.0000","264.7262","266.3174","264.3019"
"2007/09/12","264.0140","2982856.0000","262.9431","266.7064","262.1702"
"2007/09/11","263.3472","2703522.0000","261.1549","263.5088","260.5184"
"2007/09/10","259.8869","3225765.0000","263.3219","263.7210","258.0684"
"2007/09/07","262.3470","3662373.0000","261.5943","263.3017","261.0589"
"2007/09/06","264.4535","3625865.0000","267.4035","267.6409","261.7863"
"2007/09/05","266.6155","3311163.0000","264.3928","267.4641","263.8119"
"2007/09/04","265.2768","3692846.0000","260.1597","266.7165","259.9577"
"2007/08/31","260.2759","2977506.0000","259.1898","260.9073","258.3665"
"2007/08/30","258.3311","2646982.0000","258.8160","260.3517","257.9159"
"2007/08/29","259.0787","2547086.0000","256.5328","259.2909","256.2246"
"2007/08/28","255.8054","3272073.0000","258.3968","260.1395","255.4972"
"2007/08/27","259.2707","2324908.0000","259.8617","261.3872","258.3311"
"2007/08/24","260.1496","2472400.0000","258.9423","260.4275","256.8662"
"2007/08/23","258.7302","3076320.0000","260.6548","260.7204","256.1085"
"2007/08/22","259.0130","3186971.0000","257.6037","260.7811","257.2450"
"2007/08/21","255.9115","3610004.0000","252.0370","256.6944","251.4460"
"2007/08/20","251.5217","2697300.0000","253.8151","253.8656","250.5519"
"2007/08/17","252.5927","5481430.0000","251.2793","253.0776","248.3545"
"2007/08/16","248.2888","8630547.0000","248.5414","250.7691","242.7019"
"2007/08/15","251.3348","5408477.0000","257.1188","258.4776","250.9105"
"2007/08/14","256.9167","3621719.0000","260.5133","261.3620","256.6136"
"2007/08/13","260.4022","3178714.0000","262.4430","262.5491","259.1545"
"2007/08/10","260.5285","5874525.0000","257.7148","262.0288","255.4164"
"2007/08/09","260.0132","4831461.0000","263.0795","266.1204","259.9627"
"2007/08/08","265.5951","4065622.0000","262.3420","265.5951","261.2054"
"2007/08/07","260.6649","4262781.0000","257.4976","262.6147","257.1390"
"2007/08/06","257.6239","3646107.0000","254.0879","257.6997","253.8353"
"2007/08/03","254.0879","3174338.0000","257.6492","259.2404","254.0879"
"2007/08/02","258.1341","3152560.0000","259.5030","260.1446","257.1188"
"2007/08/01","259.1090","4418080.0000","257.8765","260.9124","256.6843"
"2007/07/31","257.6239","4269411.0000","262.7915","262.8976","257.6239"
"2007/07/30","260.7103","3963258.0000","259.0989","262.3420","257.8765"
"2007/07/27","258.5786","5457767.0000","256.8813","260.9680","255.3507"
"2007/07/26","256.6136","6876233.0000","256.9874","258.9322","252.0067"
"2007/07/25","257.5027","5541872.0000","261.1498","261.1700","255.3811"
"2007/07/24","259.6445","5570818.0000","257.2703","262.0136","256.1640"
"2007/07/23","258.8918","6347670.0000","262.1753","262.6753","258.7100"
"2007/07/20","262.7360","17767310.0000","258.5837","264.2817","257.3713"
"2007/07/19","277.1174","10580680.0000","279.5775","279.6078","273.9098"
"2007/07/18","277.5771","6077068.0000","279.7947","280.1028","274.7028"
"2007/07/17","280.3554","4312686.0000","280.3756","281.7345","279.0319"
"2007/07/16","279.3401","6599489.0000","277.9812","282.1638","277.4811"
"2007/07/13","278.9208","5236127.0000","276.7739","279.1784","276.4405"
"2007/07/12","275.4707","3439828.0000","275.7384","276.4759","272.8894"
"2007/07/11","275.0362","3307735.0000","274.6018","276.0617","272.7833"
"2007/07/10","274.4654","3854303.0000","274.6927","276.3143","273.6117"
"2007/07/09","274.0714","3723209.0000","274.2937","277.1932","272.9096"
"2007/07/06","272.4752","2746709.0000","273.4097","274.7332","272.1367"
"2007/07/05","273.6016","4940096.0000","270.5354","275.0009","268.8129"
"2007/07/03","269.9191","1869895.0000","268.2623","269.9494","266.4639"
"2007/07/02","267.9188","3479879.0000","265.4486","268.6613","264.7970"
"2007/06/29","264.0393","3880056.0000","265.7163","266.4134","262.4026"
"2007/06/28","265.2061","4167687.0000","265.1405","267.4742","264.5949"
"2007/06/27","265.8527","6122559.0000","265.2011","266.7115","262.4531"
"2007/06/26","267.8581","5686292.0000","269.1058","269.3433","265.8275"
"2007/06/25","266.4235","7924801.0000","267.2115","270.2475","264.3827"
"2007/06/22","265.1910","7191925.0000","260.8669","265.1960","260.7053"
"2007/06/21","259.7000","4409052.0000","258.1189","260.2961","255.7448"
"2007/06/20","257.6087","4336624.0000","261.1397","262.0439","257.1491"
"2007/06/19","259.8011","4354714.0000","259.6495","261.2862","258.4018"
"2007/06/18","260.2507","4844187.0000","255.6942","260.6548","254.7143"
"2007/06/15","255.5478","6173829.0000","256.7096","257.1188","253.1938"
"2007/06/14","254.0071","4620930.0000","255.2901","255.5427","253.4312"
"2007/06/13","255.2194","7033388.0000","256.1524","256.8864","251.9107"
"2007/06/12","254.9820","6419176.0000","256.9723","258.4675","254.1738"
"2007/06/11","258.3008","4649415.0000","259.6546","261.7913","257.6239"
"2007/06/08","260.3971","6357767.0000","260.7558","262.4935","257.3511"
"2007/06/07","260.1799","10631190.0000","262.5491","265.9588","258.8918"
"2007/06/06","261.7913","7886114.0000","261.0336","263.0694","260.2810"
"2007/06/05","262.0894","10446960.0000","257.4976","262.1702","255.9115"
"2007/06/04","256.1438","7099187.0000","251.5167","257.8815","251.3551"
"2007/06/01","252.7730","4798968.0000","253.0776","255.1083","251.5268"
"2007/05/31","251.5162","8921617.0000","252.8553","257.0076","251.0873"
"2007/05/30","251.8652","7245280.0000","244.7427","251.9865","243.9850"
"2007/05/29","246.0611","5216709.0000","244.9953","248.4303","244.4901"
"2007/05/25","244.2477","5347390.0000","242.3180","244.9700","241.0905"
"2007/05/24","239.6054","4173542.0000","240.0196","242.0654","238.1758"
"2007/05/23","239.4235","5057809.0000","242.8841","244.1922","239.3124"
"2007/05/22","240.3783","3838994.0000","238.9335","241.9695","238.9335"
"2007/05/21","237.7212","6155913.0000","237.1807","242.0654","235.7612"
"2007/05/18","237.5797","3691516.0000","238.4435","238.7820","237.2918"
"2007/05/17","237.9030","4660508.0000","238.6608","240.0550","237.8273"
"2007/05/16","238.7365","6554865.0000","233.3769","239.0043","231.8716"
"2007/05/15","231.3564","4118897.0000","233.3567","233.6497","231.0583"
"2007/05/14","233.2658","3872610.0000","235.1348","236.1603","232.3667"
"2007/05/11","235.7713","2934905.0000","233.2911","235.9027","232.8718"
"2007/05/10","233.1092","3688726.0000","235.9229","237.1605","232.8819"
"2007/05/09","237.0392","3889703.0000","235.4733","238.2920","234.3266"
"2007/05/08","235.8067","2904982.0000","235.4632","236.4937","234.7560"
"2007/05/07","236.0391","3018970.0000","238.4991","238.8426","235.6349"
"2007/05/04","237.9839","3949580.0000","237.4787","239.8630","235.3369"
"2007/05/03","239.0497","3593029.0000","235.5087","239.4740","235.0389"
"2007/05/02","235.2864","3062240.0000","236.7362","237.9637","235.2611"
"2007/05/01","236.9130","3657032.0000","238.5244","238.8376","234.4731"
"2007/04/30","238.1152","3640836.0000","242.0402","243.1515","238.1152"
"2007/04/27","241.9695","2925516.0000","242.5049","243.6819","241.6260"
"2007/04/26","243.0656","4124496.0000","241.5098","244.7174","241.0097"
"2007/04/25","241.4542","3964266.0000","242.4696","243.1616","240.5045"
"2007/04/24","241.2218","3693752.0000","241.7674","242.4594","240.2217"
"2007/04/23","242.0048","5674531.0000","242.5201","244.9953","241.5906"
"2007/04/20","243.7223","12155620.0000","247.7837","248.7839","243.4899"
"2007/04/19","238.2516","11171210.0000","239.6913","243.4546","237.2110"
"2007/04/18","240.4540","5663819.0000","238.0546","242.4190","237.1807"
"2007/04/17","238.8325","3204820.0000","239.3377","240.6460","238.2263"
"2007/04/16","239.5751","5077783.0000","236.6387","240.9491","236.4836"
"2007/04/13","235.5440","2784659.0000","236.6351","236.7968","234.0639"
"2007/04/12","236.0997","2707824.0000","234.3872","236.4078","233.4982"
"2007/04/11","234.6550","3806365.0000","235.4278","237.1150","233.6851"
"2007/04/10","235.6501","2979218.0000","235.9481","237.8172","234.9732"
"2007/04/09","236.5139","3061819.0000","238.9234","238.9335","235.1904"
"2007/04/05","238.1809","2715023.0000","238.0748","238.4739","237.2261"
"2007/04/04","237.9334","3777811.0000","238.4991","238.9335","237.2059"
"2007/04/03","238.7315","6514300.0000","234.4125","239.5650","234.3872"
"2007/04/02","231.6241","3446112.0000","231.2351","231.6241","228.3861"
"2007/03/30","231.4372","3380102.0000","233.4275","234.0841","230.4168"
"2007/03/29","232.8314","3988219.0000","234.6651","235.3975","229.8409"
"2007/03/28","233.3163","4635452.0000","233.3113","235.1146","232.4424"
"2007/03/27","234.1953","3731229.0000","234.1599","235.0086","232.5384"
"2007/03/26","234.8924","4702530.0000","232.6445","234.8924","230.1541"
"2007/03/23","233.2911","4113223.0000","233.0991","234.0791","230.8916"
"2007/03/22","233.3971","5679757.0000","230.1491","233.4628","228.5932"
"2007/03/21","230.6239","5797842.0000","224.9410","230.6340","224.8981"
"2007/03/20","224.9309","3420786.0000","225.1885","226.1029","224.0823"
"2007/03/19","225.9160","5196742.0000","223.9055","226.5575","222.5820"
"2007/03/16","222.6931","5658538.0000","225.1178","225.6482","222.2082"
"2007/03/15","225.3906","3943920.0000","226.2342","227.2253","224.2540"
"2007/03/14","226.3049","8008769.0000","223.8954","226.6383","221.7586"
"2007/03/13","223.7943","6376260.0000","227.3708","228.2901","223.6933"
"2007/03/12","229.7146","3462551.0000","228.6134","229.9672","227.8759"
"2007/03/09","228.8104","4971949.0000","231.3564","231.5584","227.3657"
"2007/03/08","229.6995","5362120.0000","231.9726","235.1450","229.3863"
"2007/03/07","230.1642","6530580.0000","233.7255","233.9528","229.4823"
"2007/03/06","231.1290","7533307.0000","226.0372","231.8615","225.9917"
"2007/03/05","222.7411","6324862.0000","220.7584","225.0421","220.7483"
"2007/03/02","221.5970","6582678.0000","224.8450","226.6585","221.5970"
"2007/03/01","226.4211","8684085.0000","223.6125","228.5377","222.2638"
"2007/02/28","227.0374","8027881.0000","227.5223","229.1691","223.7994"
"2007/02/27","226.6939","9325002.0000","229.8409","232.2656","225.8856"
"2007/02/26","234.8570","3968837.0000","238.8477","240.0701","234.2609"
"2007/02/23","237.7313","3881748.0000","240.3227","240.9289","236.3068"
"2007/02/22","240.3732","5743835.0000","241.8078","244.6114","239.6357"
"2007/02/21","240.3783","5613178.0000","237.3373","241.8028","236.2765"
"2007/02/20","238.4789","4057111.0000","236.6452","238.8073","234.7459"
"2007/02/16","237.3878","6174223.0000","233.7811","237.4939","233.4073"
"2007/02/15","233.1092","4031405.0000","235.3975","235.4632","232.7304"
"2007/02/14","235.3622","5699373.0000","232.3667","236.9786","231.9726"
"2007/02/13","231.9120","4062649.0000","231.9398","233.7710","230.9826"
"2007/02/12","231.5029","5747738.0000","232.7102","233.5740","229.8510"
"2007/02/09","233.3214","4856479.0000","238.2516","238.7719","233.1244"
"2007/02/08","237.9384","4074174.0000","236.4331","239.3124","234.9682"
"2007/02/07","237.4232","4118990.0000","239.3478","239.6155","236.8018"
"2007/02/06","238.1657","5315765.0000","236.4583","239.0851","236.0340"
"2007/02/05","235.9835","7204916.0000","241.2067","241.4593","235.4935"
"2007/02/02","243.2273","6278977.0000","243.7880","244.9953","241.3633"
"2007/02/01","243.3536","15633670.0000","255.6033","255.6084","243.2424"
"2007/01/31","253.3302","11929360.0000","250.7994","255.0982","250.3043"
"2007/01/30","249.7032","4175551.0000","249.5416","251.5622","248.1373"
"2007/01/29","248.7687","4774669.0000","251.5622","251.9410","247.7736"
"2007/01/26","250.4710","5494975.0000","247.9908","251.5116","246.0207"
"2007/01/25","246.5562","6366434.0000","253.0776","254.8456","245.3287"
"2007/01/24","252.1027","6056222.0000","244.7149","252.3401","244.1315"
"2007/01/23","241.9897","4652260.0000","242.8686","244.8690","241.1006"
"2007/01/22","242.8939","5401215.0000","248.7839","248.8596","241.7118"
"2007/01/19","247.3947","4978109.0000","246.5006","247.9049","245.8742"
"2007/01/18","246.4248","5920507.0000","249.8043","250.7943","246.2228"
"2007/01/17","251.1985","6697451.0000","254.2874","256.4974","249.7335"
"2007/01/16","254.7345","7563526.0000","256.3863","259.1393","254.2394"
"2007/01/12","255.0982","4467071.0000","253.5777","255.0982","252.5725"
"2007/01/11","252.4310","7205907.0000","251.1580","253.4565","250.6428"
"2007/01/10","247.2482","5920563.0000","244.7073","249.3143","243.5000"
"2007/01/09","245.2478","5380971.0000","245.2226","246.6370","243.0757"
"2007/01/08","244.2780","4752708.0000","246.3541","247.4553","243.5809"
"2007/01/05","246.1015","6869129.0000","243.7324","246.2581","241.5148"
"2007/01/04","244.1163","7881702.0000","236.9130","244.4649","236.5846"
"2007/01/03","236.2007","7672429.0000","235.3975","240.7824","232.9274"
"2006/12/29","232.6091","2559612.0000","233.4275","234.6247","232.2959"
"2006/12/28","233.6598","3115564.0000","235.9633","236.7008","233.5032"
"2006/12/27","236.4230","4230440.0000","232.3667","236.4482","231.9120"
"2006/12/26","231.1189","2073288.0000","230.6087","232.0989","229.6338"
"2006/12/22","230.1339","3987605.0000","231.1038","231.6797","228.6943"
"2006/12/21","230.4471","6950277.0000","234.4807","235.0187","228.4975"
"2006/12/20","233.8316","4380844.0000","237.4181","238.1758","233.5436"
"2006/12/19","236.7261","6550325.0000","233.2355","237.0696","231.6089"
"2006/12/18","233.7811","8015085.0000","243.7324","243.8536","232.7304"
"2006/12/15","242.6211","5188421.0000","243.8006","244.5457","242.3887"
"2006/12/14","243.5405","4748958.0000","242.5958","244.3638","241.0855"
"2006/12/13","241.9594","4652561.0000","244.8387","245.2478","240.9642"
"2006/12/12","243.3687","4212286.0000","244.4144","245.6823","242.6110"
"2006/12/11","244.4548","3262817.0000","244.9549","246.9653","244.3891"
"2006/12/08","244.5457","3971199.0000","243.4495","246.8138","242.4696"
"2006/12/07","243.8031","4663941.0000","247.6372","248.4303","243.6920"
"2006/12/06","246.8694","4449682.0000","245.9854","248.7333","244.7528"
"2006/12/05","246.0056","4101636.0000","246.2076","247.2381","244.9397"
"2006/12/04","244.9195","4900177.0000","243.9850","246.2228","242.1412"
"2006/12/01","242.8737","5629271.0000","245.4903","246.7077","241.7118"
"2006/11/30","244.8993","5570396.0000","244.5861","247.7231","243.2525"
"2006/11/29","244.8185","6314314.0000","249.6628","249.9154","243.6061"
"2006/11/28","247.2684","7795639.0000","243.0227","247.4503","240.9693"
"2006/11/27","244.8690","7318365.0000","253.2645","253.4716","244.8690"
"2006/11/24","255.0982","1734541.0000","254.8456","256.3610","254.5930"
"2006/11/22","256.6187","4500233.0000","258.1139","259.1393","255.4922"
"2006/11/21","257.4471","8426804.0000","250.8246","257.6239","250.4660"
"2006/11/20","250.0720","5109509.0000","251.7642","251.7642","248.8596"
"2006/11/17","251.9612","5493033.0000","249.1627","252.4007","249.0364"
"2006/11/16","250.5014","5060251.0000","250.0467","251.4005","248.8142"
"2006/11/15","248.4959","8355229.0000","249.2536","252.4967","248.4959"
"2006/11/14","247.1674","7222505.0000","242.8232","247.4957","242.7221"
"2006/11/13","242.9899","4340567.0000","239.8933","243.0606","239.5094"
